date,predicted_yield
2023-01-01,3.0713009499999906
2023-01-02,3.0614832999999924
2023-01-03,3.062757699999992
2023-01-04,3.048160449999994
2023-01-05,3.0609940999999923
2023-01-06,3.048617749999994
2023-01-07,3.0521250499999932
2023-01-08,3.0485189999999935
2023-01-09,3.047726299999994
2023-01-10,3.0448767999999946
2023-01-11,3.0235532499999964
2023-01-12,3.032725799999995
2023-01-13,3.032155899999995
2023-01-14,3.035139999999995
2023-01-15,3.0341889499999954
2023-01-16,3.029272799999997
2023-01-17,3.023016099999997
2023-01-18,3.027575299999997
2023-01-19,3.0354925999999955
2023-01-20,3.0393194499999954
2023-01-21,3.0485652999999946
2023-01-22,3.0509531999999946
2023-01-23,3.0411024499999955
2023-01-24,3.037368249999996
2023-01-25,3.038154749999996
2023-01-26,3.062567799999992
2023-01-27,3.0643857999999913
2023-01-28,3.056765549999992
2023-01-29,3.0564071999999927
2023-01-30,3.0529877999999933
2023-01-31,3.057281299999993
2023-02-01,3.0587252999999923
2023-02-02,3.0433921499999963
2023-02-03,3.050480999999995
2023-02-04,3.060230599999993
2023-02-05,3.0658141499999925
2023-02-06,3.0698190999999917
2023-02-07,3.058821599999992
2023-02-08,3.0547556499999913
2023-02-09,3.036021049999992
2023-02-10,3.028377499999993
2023-02-11,3.032463499999993
2023-02-12,2.980716699999996
2023-02-13,2.993529299999993
2023-02-14,2.9833970999999933
2023-02-15,3.012158299999994
2023-02-16,3.0070105999999943
2023-02-17,3.010815649999995
2023-02-18,3.0068159999999953
2023-02-19,3.025611549999993
2023-02-20,3.0127158499999935
2023-02-21,3.008107899999991
2023-02-22,3.0173675999999925
2023-02-23,3.0467619999999926
2023-02-24,3.0458563999999932
2023-02-25,3.0258639499999953
2023-02-26,3.031974299999995
2023-02-27,3.052718049999992
2023-02-28,3.061059949999992
2023-03-01,3.0519024999999926
2023-03-02,3.033921849999995
2023-03-03,3.038361949999994
2023-03-04,3.031825399999991
2023-03-05,3.032239449999991
2023-03-06,2.8737156499999927
2023-03-07,2.8645332499999934
2023-03-08,2.844941149999993
2023-03-09,2.8763029499999933
2023-03-10,2.9415222499999927
2023-03-11,2.9933067499999906
2023-03-12,3.01557684999999
2023-03-13,3.0027245499999906
2023-03-14,3.0054885999999907
2023-03-15,2.9948642499999902
2023-03-16,3.0246903999999915
2023-03-17,2.9905271499999926
2023-03-18,2.92438234999999
2023-03-19,2.925020299999991
2023-03-20,2.9007140999999903
2023-03-21,2.9537404999999914
2023-03-22,2.9840340499999924
2023-03-23,2.9913055499999923
2023-03-24,3.003026149999994
2023-03-25,3.0243036999999946
2023-03-26,3.032610199999995
2023-03-27,3.0108555999999957
2023-03-28,3.0056408499999945
2023-03-29,3.0462677499999966
2023-03-30,3.0516948499999974
2023-03-31,3.0458904999999965
2023-04-01,3.0305013499999958
2023-04-02,3.0490113499999962
2023-04-03,3.040542599999995
2023-04-04,3.0576539999999954
2023-04-05,3.0461704499999964
2023-04-06,3.062442599999995
2023-04-07,3.0612122999999953
2023-04-08,3.0526473499999964
2023-04-09,3.040514399999996
2023-04-10,3.043683599999996
2023-04-11,3.047390799999996
2023-04-12,3.0494372999999966
2023-04-13,3.0128933499999975
2023-04-14,2.9829723499999994
2023-04-15,3.0268055999999977
2023-04-16,3.000940649999995
2023-04-17,3.046223299999996
2023-04-18,3.057289949999995
2023-04-19,3.0535854499999946
2023-04-20,2.984131649999999
2023-04-21,3.017652149999996
2023-04-22,2.9966866999999997
2023-04-23,3.0544213999999967
2023-04-24,3.069427049999998
2023-04-25,3.067268649999996
2023-04-26,3.0128759999999994
2023-04-27,2.9634831500000005
2023-04-28,2.996543099999994
2023-04-29,3.0280642499999946
2023-04-30,2.994256149999996
2023-05-01,3.0006657499999987
2023-05-02,3.0219715499999973
2023-05-03,2.982075999999999
2023-05-04,2.9147795999999975
2023-05-05,2.949627749999999
2023-05-06,2.9301445999999967
2023-05-07,2.921236799999997
2023-05-08,2.749940249999996
2023-05-09,2.793352049999996
2023-05-10,2.842283799999994
2023-05-11,2.916434749999993
2023-05-12,2.873254949999995
2023-05-13,2.844751099999995
2023-05-14,2.8072137499999945
2023-05-15,2.937722249999993
2023-05-16,2.868847199999995
2023-05-17,2.834098749999995
2023-05-18,2.754496249999997
2023-05-19,2.728952249999998
2023-05-20,2.7383350999999982
2023-05-21,2.7442278999999985
2023-05-22,2.7798928999999992
2023-05-23,2.751243499999999
2023-05-24,2.7472402499999986
2023-05-25,2.7512141999999993
2023-05-26,2.756195799999999
2023-05-27,2.744538899999999
2023-05-28,2.771169199999999
2023-05-29,2.7515110499999995
2023-05-30,2.7571486999999997
2023-05-31,2.733464249999999
2023-06-01,2.7546976999999995
2023-06-02,2.758759799999999
2023-06-03,2.7727362999999996
2023-06-04,2.770639299999999
2023-06-05,2.7901987999999993
2023-06-06,2.7933707999999995
2023-06-07,2.7849047
2023-06-08,2.8096321500000005
2023-06-09,2.8078137000000005
2023-06-10,2.8132386500000006
2023-06-11,2.816908050000001
2023-06-12,2.832520800000001
2023-06-13,2.817855550000001
2023-06-14,2.8054403500000005
2023-06-15,2.823006050000001
2023-06-16,2.7706829499999994
2023-06-17,2.774700049999999
2023-06-18,2.7821038999999996
2023-06-19,2.8221191999999995
2023-06-20,2.83119335
2023-06-21,2.84896505
2023-06-22,2.8310714500000005
2023-06-23,2.8376057
2023-06-24,2.8998272500000013
2023-06-25,2.8869642499999997
2023-06-26,2.8817519499999986
2023-06-27,2.898369399999997
2023-06-28,3.0462436499999934
2023-06-29,3.0426136999999924
