date,predicted_yield
2023-01-01,1.077333449999998
2023-01-02,1.09102305
2023-01-03,1.094501200000001
2023-01-04,1.0584404999999972
2023-01-05,1.0441009999999973
2023-01-06,1.0544243499999968
2023-01-07,1.0831289499999965
2023-01-08,1.0901195499999963
2023-01-09,1.1300951499999954
2023-01-10,1.1128293999999959
2023-01-11,1.0572764999999966
2023-01-12,1.0641870999999965
2023-01-13,1.0437816499999968
2023-01-14,1.0531299499999967
2023-01-15,1.038793549999997
2023-01-16,1.031930199999997
2023-01-17,1.027293099999997
2023-01-18,1.0153675499999972
2023-01-19,1.0175476499999971
2023-01-20,1.0133999999999974
2023-01-21,1.0140558499999974
2023-01-22,1.0137048499999972
2023-01-23,1.0137048499999972
2023-01-24,1.0137048499999972
2023-01-25,1.0137048499999972
2023-01-26,1.0158849499999973
2023-01-27,1.0162820999999973
2023-01-28,1.0152752499999973
2023-01-29,1.0159310999999973
2023-01-30,1.0159310999999973
2023-01-31,1.0146193999999973
2023-02-01,1.0152752499999973
2023-02-02,1.0161436499999972
2023-02-03,1.0158849499999973
2023-02-04,1.0165407999999971
2023-02-05,1.0164946499999972
2023-02-06,1.0178986499999971
2023-02-07,1.0193305999999973
2023-02-08,1.0205961499999971
2023-02-09,1.037196499999997
2023-02-10,1.0217693999999973
2023-02-11,1.025778599999997
2023-02-12,1.0455658999999966
2023-02-13,1.073048549999996
2023-02-14,1.0731128999999962
2023-02-15,1.067413049999996
2023-02-16,1.0575934999999963
2023-02-17,1.0631548999999962
2023-02-18,1.0633115499999963
2023-02-19,1.067459199999996
2023-02-20,1.082487849999996
2023-02-21,1.0913830999999958
2023-02-22,1.0991050999999958
2023-02-23,1.0735815499999963
2023-02-24,1.0981079999999959
2023-02-25,1.086210399999996
2023-02-26,1.0729087999999962
2023-02-27,1.075726549999996
2023-02-28,1.0565950999999965
2023-03-01,1.0518292999999965
2023-03-02,1.0651588499999962
2023-03-03,1.0771194999999965
2023-03-04,1.1263725999999956
2023-03-05,1.091335649999996
