date,predicted_yield
2023-01-01,1.239046349999998
2023-01-02,1.238807349999998
2023-01-03,1.237228299999998
2023-01-04,1.2381069499999984
2023-01-05,1.2388529999999982
2023-01-06,1.2378511999999982
2023-01-07,1.2381114999999985
2023-01-08,1.2374419999999988
2023-01-09,1.235925549999999
2023-01-10,1.236090899999999
2023-01-11,1.2341021999999995
2023-01-12,1.235193849999999
2023-01-13,1.235547899999999
2023-01-14,1.234314149999999
2023-01-15,1.236063949999999
2023-01-16,1.2309480499999996
2023-01-17,1.2309481499999995
2023-01-18,1.231523049999999
2023-01-19,1.2300055499999996
2023-01-20,1.2323833999999991
2023-01-21,1.2303198499999994
2023-01-22,1.2301397999999992
2023-01-23,1.2306863999999997
2023-01-24,1.2301709999999995
2023-01-25,1.2309063999999996
2023-01-26,1.2345829999999989
2023-01-27,1.2358813999999982
2023-01-28,1.2356022499999986
2023-01-29,1.2338567999999988
2023-01-30,1.232298399999999
2023-01-31,1.227324899999999
2023-02-01,1.2255921499999993
2023-02-02,1.2304989499999994
2023-02-03,1.231805549999999
2023-02-04,1.2278297999999983
2023-02-05,1.2297509999999983
2023-02-06,1.2371468999999982
2023-02-07,1.2384038999999978
2023-02-08,1.2393107499999976
2023-02-09,1.2342226999999975
2023-02-10,1.2237617999999977
2023-02-11,1.2231266499999975
2023-02-12,1.2033100999999977
2023-02-13,1.191219699999998
2023-02-14,1.2016989999999983
2023-02-15,1.2132841999999986
2023-02-16,1.2213481999999984
2023-02-17,1.2177456999999985
2023-02-18,1.1873337999999982
2023-02-19,1.1807647999999988
2023-02-20,1.1738103999999985
2023-02-21,1.1627807999999984
2023-02-22,1.1628919499999988
2023-02-23,1.1788357999999988
2023-02-24,1.1806966999999984
2023-02-25,1.193733349999999
2023-02-26,1.191802899999999
2023-02-27,1.1982615999999993
2023-02-28,1.192364949999999
2023-03-01,1.1837151999999986
2023-03-02,1.1862509499999987
2023-03-03,1.1927135499999992
2023-03-04,1.181828799999999
2023-03-05,1.139737750000001
2023-03-06,1.0850881000000012
2023-03-07,1.0907162500000007
2023-03-08,1.082742650000001
2023-03-09,1.082155350000001
2023-03-10,1.0859022000000014
2023-03-11,1.108876600000001
2023-03-12,1.15252005
2023-03-13,1.1553432499999998
2023-03-14,1.1661593499999994
2023-03-15,1.165806449999999
2023-03-16,1.1757454499999986
2023-03-17,1.1724566999999988
2023-03-18,1.1657120499999991
2023-03-19,1.153528399999999
2023-03-20,1.1470351499999996
2023-03-21,1.1421854499999993
2023-03-22,1.1400213499999994
2023-03-23,1.15698995
2023-03-24,1.16164845
2023-03-25,1.1594238000000008
2023-03-26,1.162524300000001
2023-03-27,1.1698225000000013
2023-03-28,1.167576650000001
2023-03-29,1.1800221500000014
2023-03-30,1.187235350000001
2023-03-31,1.1882932500000019
2023-04-01,1.1904102500000018
2023-04-02,1.1903840500000022
2023-04-03,1.1845552000000013
2023-04-04,1.1953530500000016
2023-04-05,1.1946781000000009
2023-04-06,1.1919142000000007
2023-04-07,1.2007063000000002
2023-04-08,1.1925629500000008
2023-04-09,1.2023514000000006
2023-04-10,1.18606415
2023-04-11,1.1787059
2023-04-12,1.1956093000000003
2023-04-13,1.1776366999999994
2023-04-14,1.177430199999999
2023-04-15,1.2090497500000001
2023-04-16,1.211764
2023-04-17,1.2012126000000007
2023-04-18,1.2007393
2023-04-19,1.1920313500000002
2023-04-20,1.1614672000000001
2023-04-21,1.1844417000000005
2023-04-22,1.2086420000000009
2023-04-23,1.2134019999999999
2023-04-24,1.2065355000000015
2023-04-25,1.2121844000000004
2023-04-26,1.1730127999999989
2023-04-27,1.1811593499999986
2023-04-28,1.1932559999999994
2023-04-29,1.2088080999999995
2023-04-30,1.1836336499999993
2023-05-01,1.2071133
2023-05-02,1.2132036499999987
2023-05-03,1.2046099999999995
2023-05-04,1.1785162999999996
2023-05-05,1.1822665499999991
2023-05-06,1.1789140499999986
2023-05-07,1.1885076499999983
2023-05-08,1.1750487499999975
2023-05-09,1.1801946999999968
2023-05-10,1.181538749999997
2023-05-11,1.1940256999999965
2023-05-12,1.1915594999999966
2023-05-13,1.2050326999999974
2023-05-14,1.1729249999999969
2023-05-15,1.1840528999999966
2023-05-16,1.1757966999999965
2023-05-17,1.1505677499999971
2023-05-18,1.1341087999999977
2023-05-19,1.131633499999998
2023-05-20,1.112292099999999
2023-05-21,1.1139505499999989
2023-05-22,1.0407699000000006
2023-05-23,1.0197219500000012
2023-05-24,1.0432272500000008
2023-05-25,1.0323661500000008
2023-05-26,1.0317039000000006
2023-05-27,1.0273270000000008
2023-05-28,1.0637184
2023-05-29,1.0067916000000008
2023-05-30,1.0411679
2023-05-31,1.0689497499999998
2023-06-01,1.0587634000000001
2023-06-02,1.0510981500000005
2023-06-03,1.026904300000001
2023-06-04,1.001679800000002
2023-06-05,1.013168550000002
2023-06-06,1.010458400000002
2023-06-07,1.0131244000000021
2023-06-08,1.0305625000000016
2023-06-09,1.0267073000000015
2023-06-10,1.0446470500000011
2023-06-11,1.055829000000001
2023-06-12,1.0937478999999999
2023-06-13,1.1114579499999993
2023-06-14,1.1074317999999992
2023-06-15,1.1473935999999971
2023-06-16,1.135936599999997
2023-06-17,1.1354394499999971
2023-06-18,1.120535099999997
2023-06-19,1.1194545999999974
2023-06-20,1.0799727999999982
2023-06-21,1.0729056499999987
2023-06-22,1.073831599999999
2023-06-23,1.0678350499999991
2023-06-24,1.1049581499999988
2023-06-25,1.1490545999999973
2023-06-26,1.154956949999997
2023-06-27,1.1712338499999968
