date,predicted_yield
2023-01-01,3.4251505500000103
2023-01-02,3.3731233500000104
2023-01-03,3.3498435500000103
2023-01-04,3.2457573500000088
2023-01-05,3.2446352000000087
2023-01-06,3.2018655500000084
2023-01-07,3.276575100000008
2023-01-08,3.297033400000007
2023-01-09,3.3210070000000087
2023-01-10,3.297191700000008
2023-01-11,3.2605074500000084
2023-01-12,3.2984721500000096
2023-01-13,3.30952355000001
2023-01-14,3.2788705500000095
2023-01-15,3.453790250000011
2023-01-16,3.5271030000000123
2023-01-17,3.404562850000011
2023-01-18,3.434617000000012
2023-01-19,3.6936515500000144
2023-01-20,3.7864958500000148
2023-01-21,3.7611860500000147
2023-01-22,3.8167272000000154
2023-01-23,3.6243214500000134
2023-01-24,3.6967906000000146
2023-01-25,3.7074286000000143
2023-01-26,3.5186855500000123
2023-01-27,3.473481300000011
2023-01-28,3.4260482500000102
2023-01-29,3.383981150000011
2023-01-30,3.3221084000000105
2023-01-31,3.339791200000011
2023-02-01,3.373299900000011
2023-02-02,3.3817249500000104
2023-02-03,3.428941300000012
2023-02-04,3.4821127000000134
2023-02-05,3.486606150000014
2023-02-06,3.509840350000013
2023-02-07,3.524929850000014
2023-02-08,3.5158043000000148
2023-02-09,3.613846300000014
2023-02-10,3.6576353500000143
2023-02-11,3.609962600000013
2023-02-12,3.741260750000015
2023-02-13,3.595901200000013
2023-02-14,3.5535912000000134
2023-02-15,3.4628493500000115
2023-02-16,3.2638799500000095
2023-02-17,3.108052800000008
2023-02-18,3.101478450000007
2023-02-19,3.1135777000000076
2023-02-20,3.1219428000000082
2023-02-21,3.0940949000000075
2023-02-22,3.074567000000007
2023-02-23,3.0615349000000065
2023-02-24,3.0530983000000065
2023-02-25,3.0530983000000065
2023-02-26,3.0488800000000067
2023-02-27,3.0548165500000066
2023-02-28,3.0508588500000062
2023-03-01,3.103767750000007
2023-03-02,3.117693650000008
2023-03-03,3.1606294500000085
2023-03-04,3.1943917000000086
2023-03-05,3.210366650000009
2023-03-06,3.304308900000013
2023-03-07,3.279482250000011
2023-03-08,3.314271350000011
2023-03-09,3.3782967500000125
2023-03-10,3.409230950000012
2023-03-11,3.4045963000000112
2023-03-12,3.405911900000011
2023-03-13,3.41679885000001
2023-03-14,3.41070190000001
2023-03-15,3.3917498500000103
2023-03-16,3.3727852000000085
2023-03-17,3.355236100000008
2023-03-18,3.354772750000008
2023-03-19,3.3652659500000097
2023-03-20,3.386134200000007
2023-03-21,3.3712340000000074
2023-03-22,3.3813207000000096
2023-03-23,3.39737945000001
2023-03-24,3.4116596500000123
2023-03-25,3.421278550000013
2023-03-26,3.3979681500000125
2023-03-27,3.348907300000013
2023-03-28,3.3457321000000126
2023-03-29,3.3320524000000127
2023-03-30,3.3911153000000116
2023-03-31,3.4387630500000093
2023-04-01,3.437956450000009
2023-04-02,3.4796988500000094
2023-04-03,3.513219450000008
2023-04-04,3.532694850000009
2023-04-05,3.493799600000011
2023-04-06,3.484090250000011
2023-04-07,3.477121250000012
2023-04-08,3.4637602500000133
2023-04-09,3.459354750000013
2023-04-10,3.4614391000000126
2023-04-11,3.4495922500000136
2023-04-12,3.452807250000013
2023-04-13,3.447788900000013
2023-04-14,3.445535100000013
2023-04-15,3.445880850000013
2023-04-16,3.446102600000013
2023-04-17,3.461573700000011
2023-04-18,3.4619205000000117
2023-04-19,3.4893779500000117
2023-04-20,3.5170019500000094
2023-04-21,3.538988000000008
2023-04-22,3.513351650000007
2023-04-23,3.506269900000004
2023-04-24,3.341473500000002
2023-04-25,3.311937800000007
2023-04-26,3.290201300000007
2023-04-27,3.3044438000000067
2023-04-28,3.300822650000006
2023-04-29,3.309389050000006
2023-04-30,3.3151491000000073
2023-05-01,3.3369396000000062
2023-05-02,3.3221877000000073
2023-05-03,3.29422680000001
2023-05-04,3.314259400000009
2023-05-05,3.3204667500000107
2023-05-06,3.309416350000011
2023-05-07,3.3141810500000104
2023-05-08,3.317164450000011
2023-05-09,3.2902781500000104
2023-05-10,3.1084062000000072
2023-05-11,3.2090229000000066
2023-05-12,3.1093046000000077
2023-05-13,3.0948148500000072
2023-05-14,3.101649800000007
2023-05-15,3.1898818000000086
2023-05-16,3.0910867500000068
2023-05-17,3.0841863500000066
2023-05-18,3.1034156000000075
2023-05-19,3.094601800000007
2023-05-20,3.088470100000007
2023-05-21,3.101241600000007
2023-05-22,3.109942400000007
2023-05-23,3.0948148500000072
2023-05-24,3.116050350000007
2023-05-25,3.0991497500000076
2023-05-26,3.098511950000008
2023-05-27,3.0981347500000065
2023-05-28,3.098511950000007
2023-05-29,3.3409989500000132
2023-05-30,3.2995752000000107
2023-05-31,3.287381800000012
2023-06-01,3.319608950000011
2023-06-02,3.324122300000012
2023-06-03,3.328114500000011
2023-06-04,3.3323777500000102
2023-06-05,3.34254890000001
2023-06-06,3.3297801000000105
2023-06-07,3.3239838000000117
2023-06-08,3.3435723500000107
2023-06-09,3.337239500000012
2023-06-10,3.338737900000012
2023-06-11,3.344994750000011
2023-06-12,3.34087710000001
2023-06-13,3.34299145000001
2023-06-14,3.3351446500000113
2023-06-15,3.3417983500000106
2023-06-16,3.3254706000000107
2023-06-17,3.330075150000011
2023-06-18,3.3326095000000118
2023-06-19,3.346078450000011
2023-06-20,3.333784000000012
2023-06-21,3.3055117500000115
2023-06-22,3.323541250000012
2023-06-23,3.112775550000007
2023-06-24,3.112103300000007
2023-06-25,3.1110228500000074
2023-06-26,3.191381400000009
2023-06-27,3.1130017000000083
2023-06-28,3.0780856500000073
2023-06-29,3.121177700000008
