date,predicted_yield
2023-01-01,2.213272149999995
2023-01-02,2.0128511000000002
2023-01-03,1.9255920000000015
2023-01-04,1.744448200000002
2023-01-05,1.6261520500000035
2023-01-06,1.4603445000000008
2023-01-07,1.5696036500000021
2023-01-08,1.5929628000000036
2023-01-09,1.9276367500000062
2023-01-10,1.8061892500000067
2023-01-11,1.749213050000006
2023-01-12,1.8632958500000063
2023-01-13,1.7733782500000062
2023-01-14,1.7367654000000052
2023-01-15,2.1633951500000026
2023-01-16,2.3374642999999984
2023-01-17,2.1903802000000034
2023-01-18,2.2859105999999993
2023-01-19,2.443643149999996
2023-01-20,2.549796199999993
2023-01-21,2.5404016499999935
2023-01-22,2.574468299999993
2023-01-23,2.241140949999993
2023-01-24,2.381123299999993
2023-01-25,2.5563158999999924
2023-01-26,2.387925499999993
2023-01-27,2.4242661499999927
2023-01-28,2.337240099999992
2023-01-29,2.2502140499999914
2023-01-30,2.0873301999999905
2023-01-31,2.1063694499999905
2023-02-01,2.19403219999999
2023-02-02,2.1185998999999907
2023-02-03,2.13713884999999
2023-02-04,2.11640069999999
2023-02-05,2.0954871999999893
2023-02-06,2.1150524999999907
2023-02-07,2.0726534999999924
2023-02-08,2.068255099999992
2023-02-09,2.3013673999999917
2023-02-10,2.348154699999993
2023-02-11,2.353608699999994
2023-02-12,2.366157499999994
2023-02-13,2.230116099999996
2023-02-14,2.0159956499999994
2023-02-15,2.0034571499999996
2023-02-16,1.8356966500000007
2023-02-17,1.8857418500000012
2023-02-18,1.810442450000003
2023-02-19,1.7802096500000022
2023-02-20,1.8014324000000022
2023-02-21,1.593013000000003
2023-02-22,1.4080790500000009
2023-02-23,1.3924559499999998
2023-02-24,1.375615899999999
2023-02-25,1.358775849999999
2023-02-26,1.361930099999999
2023-02-27,1.4027796000000003
2023-02-28,1.3356954999999988
2023-03-01,1.4104103999999995
2023-03-02,1.4265052999999996
2023-03-03,1.4661725000000003
2023-03-04,1.45273685
2023-03-05,1.4879485000000008
2023-03-06,1.6082135000000009
2023-03-07,1.593763250000001
2023-03-08,1.64729795
2023-03-09,1.8989032999999946
2023-03-10,1.7045208999999983
2023-03-11,1.5801706499999986
2023-03-12,1.5304646999999991
2023-03-13,1.479849499999999
2023-03-14,1.5408436999999982
2023-03-15,1.4937951999999992
2023-03-16,1.565714649999998
2023-03-17,1.4655801999999991
2023-03-18,1.5484645499999985
2023-03-19,1.586746649999998
2023-03-20,1.4551604999999994
2023-03-21,1.5496610999999993
2023-03-22,1.5820242999999987
2023-03-23,1.7404042999999967
2023-03-24,1.8480656499999946
2023-03-25,1.8867294999999948
2023-03-26,1.9949550499999933
2023-03-27,1.8994274999999963
2023-03-28,1.877531749999997
2023-03-29,1.7803987999999995
2023-03-30,1.916302399999997
2023-03-31,1.955354099999999
2023-04-01,1.9724372999999995
2023-04-02,1.9435120999999995
2023-04-03,2.0079554000000033
2023-04-04,2.009947950000002
2023-04-05,1.8962904500000008
2023-04-06,2.0353434499999974
2023-04-07,2.0376032999999976
2023-04-08,2.0449253499999953
2023-04-09,2.0600659999999955
2023-04-10,1.8731655999999939
2023-04-11,1.9986163999999937
2023-04-12,1.980266949999991
2023-04-13,1.845153799999994
2023-04-14,1.818962949999993
2023-04-15,1.8170284999999933
2023-04-16,1.9893337999999965
2023-04-17,2.0375569999999943
2023-04-18,2.037352499999995
2023-04-19,2.056882499999995
2023-04-20,2.0403629
2023-04-21,1.9824006500000066
2023-04-22,1.581570550000001
2023-04-23,1.3911177999999982
2023-04-24,1.3861800999999998
2023-04-25,1.1490182999999998
2023-04-26,1.3133649500000004
2023-04-27,1.3579310500000008
2023-04-28,1.3380837499999998
2023-04-29,1.4114539000000008
2023-04-30,1.3740363500000001
2023-05-01,1.4156554000000015
2023-05-02,1.4115851500000005
2023-05-03,1.4256134500000004
2023-05-04,1.490663000000001
2023-05-05,1.6100092499999987
2023-05-06,1.6573151499999996
2023-05-07,1.7203835499999982
2023-05-08,1.786261599999998
2023-05-09,1.6608560999999997
2023-05-10,1.4825985500000014
2023-05-11,1.5979880500000008
2023-05-12,1.4495090000000004
2023-05-13,1.4271725000000004
2023-05-14,1.4700425500000005
2023-05-15,1.6421016000000017
2023-05-16,1.4317528500000003
2023-05-17,1.4424597500000005
2023-05-18,1.4485247000000008
2023-05-19,1.467245600000001
2023-05-20,1.4367879500000003
2023-05-21,1.4729174000000012
2023-05-22,1.5037292500000015
2023-05-23,1.4268541500000003
2023-05-24,1.4622434500000012
2023-05-25,1.4308952500000003
2023-05-26,1.5026897000000015
2023-05-27,1.5313285000000016
2023-05-28,1.5798893000000012
2023-05-29,1.8479413999999965
2023-05-30,1.7249255999999986
2023-05-31,1.7340017999999993
2023-06-01,1.7848006999999975
2023-06-02,1.7603607999999988
2023-06-03,1.7573087999999988
2023-06-04,1.7603334999999993
2023-06-05,1.7862962999999976
2023-06-06,1.6566294999999989
2023-06-07,1.6292743499999987
2023-06-08,1.6825369999999984
2023-06-09,1.6563613999999982
2023-06-10,1.6432418499999983
2023-06-11,1.6927232999999982
2023-06-12,1.6596807999999987
2023-06-13,1.6843415499999979
2023-06-14,1.7805293999999987
2023-06-15,1.805777499999997
2023-06-16,1.7984557499999974
2023-06-17,1.8087323999999976
2023-06-18,1.842678199999996
2023-06-19,1.8602524499999962
2023-06-20,1.8584859999999952
2023-06-21,1.771347499999998
2023-06-22,1.8144056499999974
2023-06-23,1.5037354000000007
2023-06-24,1.5525408000000007
2023-06-25,1.5491364000000016
2023-06-26,1.6382092000000015
