date,predicted_yield
2023-01-01,25.591026449999987
2023-01-02,25.0811628
2023-01-03,24.824493000000007
2023-01-04,26.412846649999995
2023-01-05,26.822280249999995
2023-01-06,25.842374899999985
2023-01-07,25.687585199999972
2023-01-08,25.74237834999997
2023-01-09,25.948437549999973
2023-01-10,26.2397296
2023-01-11,25.53260165
2023-01-12,26.42346230000002
2023-01-13,25.59395804999999
2023-01-14,24.655729849999958
2023-01-15,24.67466749999994
2023-01-16,24.45848864999994
2023-01-17,24.41121894999997
2023-01-18,24.310594799999954
2023-01-19,24.071623299999974
2023-01-20,23.979859650000012
2023-01-21,23.30292464999999
2023-01-22,24.9194581
2023-01-23,23.920748749999984
2023-01-24,24.235854949999997
2023-01-25,24.808960199999998
2023-01-26,24.737093849999983
2023-01-27,23.956870499999994
2023-01-28,24.150183099999982
2023-01-29,24.23126649999999
2023-01-30,24.33611965
2023-01-31,23.72919385
2023-02-01,23.937435649999994
2023-02-02,23.8043673
2023-02-03,23.34935250000002
2023-02-04,23.135121550000022
2023-02-05,23.44428740000001
2023-02-06,23.045422100000025
2023-02-07,23.089027200000004
2023-02-08,23.209589649999995
2023-02-09,23.38779349999998
2023-02-10,22.95764215
2023-02-11,22.788250950000016
2023-02-12,22.814970150000033
2023-02-13,22.816807550000036
2023-02-14,22.369385200000043
2023-02-15,22.559028450000024
2023-02-16,24.042418500000007
2023-02-17,23.88788739999999
2023-02-18,24.92676235
2023-02-19,24.19042819999999
2023-02-20,24.127368199999967
2023-02-21,25.171804199999993
2023-02-22,25.81395615000003
2023-02-23,25.872969100000027
2023-02-24,24.184965449999996
2023-02-25,23.434236199999976
2023-02-26,23.095041299999966
2023-02-27,23.255490699999964
2023-02-28,23.246295599999982
2023-03-01,22.833012000000025
2023-03-02,22.934424399999994
2023-03-03,23.214553449999972
2023-03-04,23.03599189999998
2023-03-05,22.967868649999996
2023-03-06,22.921652950000002
2023-03-07,22.83587045000002
2023-03-08,22.938204799999983
2023-03-09,23.133937899999967
2023-03-10,23.301220399999963
2023-03-11,23.47591424999996
2023-03-12,23.616616249999964
2023-03-13,23.064381749999956
2023-03-14,22.999185999999963
2023-03-15,22.860442749999965
2023-03-16,22.929742399999967
2023-03-17,23.078797849999955
2023-03-18,23.047891049999958
2023-03-19,23.037459999999957
2023-03-20,23.229103499999955
2023-03-21,23.295225149999954
2023-03-22,23.468358749999947
2023-03-23,23.445885799999946
2023-03-24,23.329444799999965
2023-03-25,23.281910549999974
2023-03-26,23.28241239999998
2023-03-27,23.716761199999972
2023-03-28,23.415491949999982
2023-03-29,23.212071
2023-03-30,23.439868349999994
2023-03-31,23.293482049999984
2023-04-01,23.82036334999997
2023-04-02,23.389336099999973
2023-04-03,23.332337999999986
2023-04-04,23.160445999999983
2023-04-05,23.08025954999999
2023-04-06,23.054401600000002
2023-04-07,23.728642649999973
2023-04-08,23.67062624999997
2023-04-09,23.483582299999988
2023-04-10,23.461437599999996
2023-04-11,24.135161949999986
2023-04-12,23.78338789999999
2023-04-13,24.284268700000002
2023-04-14,24.14642244999998
2023-04-15,24.329041749999984
2023-04-16,23.827682199999998
2023-04-17,23.958778250000005
2023-04-18,23.9624417
2023-04-19,25.799948799999985
2023-04-20,26.327138350000006
2023-04-21,24.06515119999998
2023-04-22,24.328493849999987
2023-04-23,24.322381899999982
2023-04-24,24.30441314999998
2023-04-25,24.331431749999982
2023-04-26,24.379084149999986
2023-04-27,24.222519549999994
2023-04-28,24.32464449999998
2023-04-29,24.35871114999998
2023-04-30,24.32903874999998
2023-05-01,24.32903874999998
2023-05-02,24.000551
2023-05-03,23.76386575000002
2023-05-04,23.75146650000001
2023-05-05,23.846879750000014
2023-05-06,23.777832000000018
2023-05-07,23.766258750000016
2023-05-08,23.769043500000016
2023-05-09,23.778615500000015
2023-05-10,23.837395650000005
2023-05-11,23.818819749999978
2023-05-12,23.833611999999988
2023-05-13,23.824823499999983
2023-05-14,23.84118274999998
2023-05-15,23.84118274999998
2023-05-16,23.839573249999976
2023-05-17,23.106158499999964
2023-05-18,23.03428349999996
2023-05-19,22.99360249999997
2023-05-20,23.00556749999997
2023-05-21,23.043463749999958
2023-05-22,23.041854249999957
2023-05-23,23.055036999999956
2023-05-24,23.041462499999955
2023-05-25,23.127695499999962
2023-05-26,23.26065519999997
2023-05-27,23.200223049999963
2023-05-28,23.265912849999964
2023-05-29,23.322524499999965
2023-05-30,23.29719529999997
2023-05-31,23.39404079999997
2023-06-01,23.59809754999997
2023-06-02,23.543360299999964
2023-06-03,23.756908499999966
2023-06-04,23.770482999999967
2023-06-05,23.770482999999967
2023-06-06,23.765696999999967
2023-06-07,23.971707499999976
2023-06-08,23.96252724999998
2023-06-09,23.96252724999998
2023-06-10,23.96252724999998
2023-06-11,23.971707499999976
2023-06-12,23.971707499999976
2023-06-13,23.971707499999976
2023-06-14,23.971707499999976
2023-06-15,23.95813299999998
2023-06-16,23.971707499999976
2023-06-17,23.971707499999976
2023-06-18,23.971707499999976
2023-06-19,23.964920249999977
2023-06-20,23.985412399999976
2023-06-21,23.964920249999977
2023-06-22,23.95813299999998
2023-06-23,23.964920249999977
2023-06-24,23.964920249999977
2023-06-25,24.019479049999976
2023-06-26,24.019479049999976
2023-06-27,23.964920249999977
2023-06-28,23.96252724999998
2023-06-29,23.95813299999998
