date,predicted_yield
2023-01-01,1.4806177500000024
2023-01-02,1.2439935999999996
2023-01-03,1.2264782499999995
2023-01-04,1.1788845499999994
2023-01-05,1.256947650000001
2023-01-06,1.299830250000002
2023-01-07,1.3198631500000024
2023-01-08,1.3302575000000025
2023-01-09,1.2689267500000005
2023-01-10,1.2100580499999998
2023-01-11,1.199065999999999
2023-01-12,1.2683401000000005
2023-01-13,1.30227395
2023-01-14,1.3024907500000003
2023-01-15,1.5204031000000036
2023-01-16,1.4819987000000026
2023-01-17,1.5326774500000035
2023-01-18,1.5436510000000032
2023-01-19,1.6110632000000036
2023-01-20,1.651527800000004
2023-01-21,1.6566940000000039
2023-01-22,1.6644759000000042
2023-01-23,1.645551800000004
2023-01-24,1.654303600000004
2023-01-25,1.6538062500000041
2023-01-26,1.5363742000000031
2023-01-27,1.4484176000000017
2023-01-28,1.5194586500000031
2023-01-29,1.4859987500000036
2023-01-30,1.538346650000004
2023-01-31,1.5544550500000043
2023-02-01,1.5562045000000042
2023-02-02,1.5663931000000042
2023-02-03,1.5658957500000041
2023-02-04,1.5695862000000045
2023-02-05,1.5684873500000043
2023-02-06,1.5542314000000041
2023-02-07,1.523497000000004
2023-02-08,1.5249727500000043
2023-02-09,1.5314772500000038
2023-02-10,1.3952381000000014
2023-02-11,1.33816225
2023-02-12,1.413552550000002
2023-02-13,1.3065185499999992
2023-02-14,1.247923499999999
2023-02-15,1.1386495499999976
2023-02-16,1.1218050999999976
2023-02-17,1.185479399999998
2023-02-18,1.1540393499999972
2023-02-19,1.0517530999999969
2023-02-20,1.0270201999999964
2023-02-21,0.9315126499999975
2023-02-22,0.8819015999999972
2023-02-23,0.8645199499999973
2023-02-24,0.8573528999999972
2023-02-25,0.8532614499999974
2023-02-26,0.8568555499999975
2023-02-27,0.8558396999999975
2023-02-28,0.8532614499999971
2023-03-01,0.8919059999999971
2023-03-02,0.9798031999999979
2023-03-03,1.0390224999999977
2023-03-04,1.1243577499999986
2023-03-05,1.1299188999999983
2023-03-06,1.236960899999999
2023-03-07,1.2190638499999997
2023-03-08,1.1847746999999986
2023-03-09,1.4786016000000028
2023-03-10,1.5024141000000037
2023-03-11,1.4948489500000033
2023-03-12,1.4912717500000037
2023-03-13,1.4730866000000038
2023-03-14,1.492906600000004
2023-03-15,1.485224250000004
2023-03-16,1.4869964000000044
2023-03-17,1.524963200000004
2023-03-18,1.521935100000004
2023-03-19,1.5243373000000044
2023-03-20,1.4724465000000044
2023-03-21,1.510255850000004
2023-03-22,1.5300404500000044
2023-03-23,1.5159314500000038
2023-03-24,1.5433402500000042
2023-03-25,1.544620000000004
2023-03-26,1.510269100000004
2023-03-27,1.4150192000000026
2023-03-28,1.4459143000000028
2023-03-29,1.4358150000000025
2023-03-30,1.442947400000003
2023-03-31,1.4184309000000028
2023-04-01,1.4231353000000029
2023-04-02,1.419541200000003
2023-04-03,1.4195291000000028
2023-04-04,1.4717991000000046
2023-04-05,1.4784855000000041
2023-04-06,1.5134460500000042
2023-04-07,1.5300025000000046
2023-04-08,1.5383618000000043
2023-04-09,1.5492188500000044
2023-04-10,1.503052700000004
2023-04-11,1.5351569500000042
2023-04-12,1.5636785500000046
2023-04-13,1.5279390500000043
2023-04-14,1.5257541500000036
2023-04-15,1.534996850000004
2023-04-16,1.5230449500000036
2023-04-17,1.5057679500000032
2023-04-18,1.5313611500000042
2023-04-19,1.5259626000000042
2023-04-20,1.5087012000000042
2023-04-21,1.4607702000000047
2023-04-22,1.4402163500000045
2023-04-23,1.4731331500000036
2023-04-24,1.4795006500000023
2023-04-25,1.467269700000004
2023-04-26,1.4510589500000037
2023-04-27,1.4621284000000017
2023-04-28,1.4661202000000007
2023-04-29,1.4635049500000006
2023-04-30,1.4624830000000006
2023-05-01,1.4394551000000007
2023-05-02,1.427685
2023-05-03,1.4326848
2023-05-04,1.43251945
2023-05-05,1.4091419500000004
2023-05-06,1.2959482499999984
2023-05-07,1.3305658999999992
2023-05-08,1.3532406999999997
2023-05-09,1.2823698999999982
2023-05-10,1.0545551499999974
2023-05-11,1.0703305499999969
2023-05-12,1.049172149999997
2023-05-13,0.9937522999999971
2023-05-14,0.9861358999999971
2023-05-15,1.0070342499999976
2023-05-16,0.9456410999999971
2023-05-17,0.9378428999999967
2023-05-18,0.9668287999999969
2023-05-19,0.9714012999999966
2023-05-20,0.9665956999999966
2023-05-21,0.9683045499999966
2023-05-22,0.9973867999999969
2023-05-23,0.9937522999999971
2023-05-24,1.007606549999997
2023-05-25,1.0440696999999972
2023-05-26,1.054442499999997
2023-05-27,1.0642300999999972
2023-05-28,1.098308999999997
2023-05-29,1.4368727000000014
2023-05-30,1.3559350500000007
2023-05-31,1.3696550000000007
2023-06-01,1.3901196500000015
2023-06-02,1.4229403500000006
2023-06-03,1.3883058
2023-06-04,1.4370385500000011
2023-06-05,1.4080711499999998
2023-06-06,1.4164213
2023-06-07,1.4153693500000006
2023-06-08,1.4546842
2023-06-09,1.4571978000000003
2023-06-10,1.4500241000000005
2023-06-11,1.4682412000000005
2023-06-12,1.4558262999999996
2023-06-13,1.4468169499999997
2023-06-14,1.4252045500000006
2023-06-15,1.4437206
2023-06-16,1.4355031500000002
2023-06-17,1.4413993999999999
2023-06-18,1.4733001500000023
2023-06-19,1.4424655000000004
2023-06-20,1.4570123000000006
2023-06-21,1.4488921500000023
2023-06-22,1.459754200000002
2023-06-23,1.060446949999997
2023-06-24,1.0709323999999971
2023-06-25,1.0519508999999976
2023-06-26,1.1073414499999978
2023-06-27,1.034001549999997
