date,predicted_yield
2023-01-01,1.688353300000003
2023-01-02,1.690110000000003
2023-01-03,1.690110000000003
2023-01-04,1.690110000000003
2023-01-05,1.6888082000000029
2023-01-06,1.690110000000003
2023-01-07,1.690110000000003
2023-01-08,1.690110000000003
2023-01-09,1.690110000000003
2023-01-10,1.6892316500000033
2023-01-11,1.690110000000003
2023-01-12,1.6890905000000032
2023-01-13,1.6892316500000029
2023-01-14,1.6769347500000027
2023-01-15,1.662002800000002
2023-01-16,1.6251121000000013
2023-01-17,1.5890997499999997
2023-01-18,1.57504615
2023-01-19,1.6444358000000014
2023-01-20,1.6549760000000018
2023-01-21,1.6611244500000024
2023-01-22,1.6549760000000018
2023-01-23,1.663759500000002
2023-01-24,1.6611244500000024
2023-01-25,1.6620028000000022
2023-01-26,1.6620028000000024
2023-01-27,1.656732700000002
2023-01-28,1.656732700000002
2023-01-29,1.656732700000002
2023-01-30,1.6549760000000018
2023-01-31,1.6620028000000022
2023-02-01,1.6620028000000022
2023-02-02,1.6628811500000023
2023-02-03,1.656732700000002
2023-02-04,1.6532193000000017
2023-02-05,1.6391657000000017
2023-02-06,1.5592358499999996
2023-02-07,1.5688976999999997
2023-02-08,1.58909975
2023-02-09,1.6453141500000015
2023-02-10,1.652340950000001
2023-02-11,1.6734213500000024
2023-02-12,1.6751780500000022
2023-02-13,1.6839615500000027
2023-02-14,1.6778131000000023
2023-02-15,1.6778131000000025
2023-02-16,1.6650927500000017
2023-02-17,1.681326500000003
2023-02-18,1.6794286500000026
2023-02-19,1.675036900000002
2023-02-20,1.6584894000000017
2023-02-21,1.6338956000000011
2023-02-22,1.6330172500000009
2023-02-23,1.5976009499999997
2023-02-24,1.6478080500000012
2023-02-25,1.61091735
2023-02-26,1.6057884000000007
2023-02-27,1.6031533500000006
2023-02-28,1.556600799999999
2023-03-01,1.5434255499999987
2023-03-02,1.5538245999999998
2023-03-03,1.633017250000001
2023-03-04,1.6672729000000024
2023-03-05,1.660246100000002
2023-03-06,1.6795698000000028
2023-03-07,1.6751780500000026
2023-03-08,1.6724018500000029
2023-03-09,1.6688884500000023
2023-03-10,1.6356523000000012
2023-03-11,1.629503850000001
2023-03-12,1.6057884000000004
2023-03-13,1.6066667500000003
2023-03-14,1.6109173500000002
2023-03-15,1.5863235499999997
2023-03-16,1.5636275999999996
2023-03-17,1.546938949999999
2023-03-18,1.521466799999999
2023-03-19,1.522345149999999
2023-03-20,1.5320069999999988
2023-03-21,1.685718250000003
2023-03-22,1.690110000000003
2023-03-23,1.690110000000003
2023-03-24,1.690110000000003
2023-03-25,1.690110000000003
2023-03-26,1.690110000000003
2023-03-27,1.690110000000003
2023-03-28,1.690110000000003
2023-03-29,1.690110000000003
2023-03-30,1.690110000000003
2023-03-31,1.690110000000003
2023-04-01,1.690110000000003
2023-04-02,1.690110000000003
2023-04-03,1.690110000000003
2023-04-04,1.690110000000003
2023-04-05,1.690110000000003
2023-04-06,1.690110000000003
2023-04-07,1.690110000000003
2023-04-08,1.690110000000003
2023-04-09,1.690110000000003
2023-04-10,1.690110000000003
2023-04-11,1.690110000000003
2023-04-12,1.690110000000003
2023-04-13,1.690110000000003
2023-04-14,1.690110000000003
2023-04-15,1.690110000000003
2023-04-16,1.690110000000003
2023-04-17,1.690110000000003
2023-04-18,1.690110000000003
2023-04-19,1.690110000000003
2023-04-20,1.690110000000003
2023-04-21,1.690110000000003
2023-04-22,1.690110000000003
2023-04-23,1.690110000000003
2023-04-24,1.690110000000003
2023-04-25,1.690110000000003
2023-04-26,1.690110000000003
2023-04-27,1.690110000000003
2023-04-28,1.690110000000003
2023-04-29,1.690110000000003
2023-04-30,1.690110000000003
2023-05-01,1.690110000000003
2023-05-02,1.690110000000003
2023-05-03,1.690110000000003
2023-05-04,1.690110000000003
2023-05-05,1.690110000000003
2023-05-06,1.690110000000003
2023-05-07,1.690110000000003
2023-05-08,1.690110000000003
2023-05-09,1.690110000000003
2023-05-10,1.690110000000003
2023-05-11,1.690110000000003
2023-05-12,1.690110000000003
2023-05-13,1.690110000000003
2023-05-14,1.690110000000003
2023-05-15,1.690110000000003
2023-05-16,1.690110000000003
2023-05-17,1.690110000000003
2023-05-18,1.690110000000003
2023-05-19,1.690110000000003
2023-05-20,1.690110000000003
2023-05-21,1.690110000000003
2023-05-22,1.690110000000003
2023-05-23,1.690110000000003
2023-05-24,1.690110000000003
2023-05-25,1.690110000000003
2023-05-26,1.690110000000003
2023-05-27,1.690110000000003
2023-05-28,1.690110000000003
2023-05-29,1.690110000000003
2023-05-30,1.690110000000003
2023-05-31,1.659758000000003
2023-06-01,1.6203004000000027
2023-06-02,1.6020892000000027
2023-06-03,1.5899484000000026
2023-06-04,1.5869132000000028
2023-06-05,1.5960188000000024
2023-06-06,1.5960188000000024
2023-06-07,1.2196539999999991
2023-06-08,1.1589499999999986
2023-06-09,1.1043163999999985
2023-06-10,1.1043163999999985
2023-06-11,1.1043163999999985
2023-06-12,1.1316331999999987
2023-06-13,1.1316331999999987
2023-06-14,1.1407387999999985
2023-06-15,1.1407387999999985
2023-06-16,1.1043163999999985
2023-06-17,1.1043163999999985
2023-06-18,1.1043163999999985
2023-06-19,1.1043163999999985
2023-06-20,1.1043163999999985
2023-06-21,1.1316331999999987
2023-06-22,1.1407387999999985
2023-06-23,1.1043163999999985
2023-06-24,1.1043163999999985
2023-06-25,1.1043163999999985
2023-06-26,1.1043163999999985
2023-06-27,1.1043163999999985
2023-06-28,1.1043163999999985
2023-06-29,1.1407387999999985
