date,predicted_yield
2023-01-01,1.1993839000000006
2023-01-02,1.18445655
2023-01-03,1.081695999999999
2023-01-04,1.2397748499999977
2023-01-05,1.1005950499999992
2023-01-06,1.1349568499999985
2023-01-07,1.1220921999999984
2023-01-08,1.144674449999998
2023-01-09,1.1949509999999974
2023-01-10,1.1956597499999968
2023-01-11,1.2247832999999975
2023-01-12,1.1517976499999982
2023-01-13,1.138758949999998
2023-01-14,0.9365373499999988
2023-01-15,1.219861249999998
2023-01-16,1.2558861499999967
2023-01-17,1.1926731499999985
2023-01-18,1.228246999999999
2023-01-19,1.1928112499999992
2023-01-20,1.2070044499999977
2023-01-21,1.1298320499999996
2023-01-22,1.125027500000001
2023-01-23,1.0763494500000015
2023-01-24,1.094373100000001
2023-01-25,1.1713209499999993
2023-01-26,1.1709772999999983
2023-01-27,1.0770941999999997
2023-01-28,1.067936
2023-01-29,1.132756549999998
2023-01-30,1.1573074499999967
2023-01-31,1.1588498499999969
2023-02-01,1.100236099999998
2023-02-02,1.1286689999999977
2023-02-03,1.0080162999999986
2023-02-04,1.0063481999999988
2023-02-05,1.061725849999999
2023-02-06,1.0153158499999995
2023-02-07,1.0144814999999994
2023-02-08,1.0477902999999988
2023-02-09,1.118843899999999
2023-02-10,0.9941985999999994
2023-02-11,0.92639075
2023-02-12,0.9615519500000008
2023-02-13,0.9907754500000011
2023-02-14,1.0045182500000016
2023-02-15,1.0361444500000014
2023-02-16,1.1511215500000007
2023-02-17,1.0817808499999995
2023-02-18,1.1626917499999998
2023-02-19,1.1153696999999996
2023-02-20,1.1903313499999977
2023-02-21,1.2646437499999963
2023-02-22,1.3531884499999949
2023-02-23,1.3748023499999957
2023-02-24,1.1310422999999978
2023-02-25,1.0556539000000016
2023-02-26,1.016600600000002
2023-02-27,1.023719300000002
2023-02-28,1.0059944500000018
2023-03-01,0.996592550000001
2023-03-02,0.9953418000000015
2023-03-03,1.0110687000000018
2023-03-04,1.012461400000002
2023-03-05,0.9608689000000007
2023-03-06,0.9176369
2023-03-07,0.9173975999999999
2023-03-08,0.9895554000000013
2023-03-09,1.0181533000000018
2023-03-10,1.025689400000002
2023-03-11,1.0314356500000021
2023-03-12,1.016669900000002
2023-03-13,1.0162207000000023
2023-03-14,1.0168100000000022
2023-03-15,1.0162100000000023
2023-03-16,1.0161096500000022
2023-03-17,1.0162153500000022
2023-03-18,1.015015350000002
2023-03-19,1.0156100000000021
2023-03-20,1.0221983000000021
2023-03-21,1.0249182500000016
2023-03-22,1.0227331000000013
2023-03-23,1.0435087500000009
2023-03-24,0.9944832000000011
2023-03-25,0.991232850000001
2023-03-26,0.9932755000000012
2023-03-27,0.9974008000000012
2023-03-28,0.9953143000000011
2023-03-29,0.994958600000001
2023-03-30,1.03195895
2023-03-31,0.989645950000001
2023-04-01,0.9940531500000008
2023-04-02,0.9981027000000009
2023-04-03,1.009379850000001
2023-04-04,1.0155056000000011
2023-04-05,1.0320495000000012
2023-04-06,1.0591791000000002
2023-04-07,1.0157276000000008
2023-04-08,1.0119591500000007
2023-04-09,1.0430740500000009
2023-04-10,1.0577256000000006
2023-04-11,1.0808730500000008
2023-04-12,1.10555685
2023-04-13,1.1087297999999988
2023-04-14,1.1062716999999997
2023-04-15,1.09117135
2023-04-16,1.0800912500000006
2023-04-17,1.114868
2023-04-18,1.1963086499999982
2023-04-19,1.2843870499999968
2023-04-20,1.241518149999997
2023-04-21,1.1706618499999966
2023-04-22,1.1629561499999967
2023-04-23,1.1763939999999957
2023-04-24,1.1567783499999968
2023-04-25,1.1612531999999964
2023-04-26,1.1792328499999953
2023-04-27,1.1339840999999962
2023-04-28,1.160675849999996
2023-04-29,1.1637646999999962
2023-04-30,1.1592704999999963
2023-05-01,1.1418732999999963
2023-05-02,1.071979499999997
2023-05-03,1.0452553999999972
2023-05-04,1.0509806999999975
2023-05-05,1.0240627499999981
2023-05-06,1.0165071499999985
2023-05-07,1.0315642499999982
2023-05-08,1.0221467999999982
2023-05-09,1.023954549999999
2023-05-10,1.0262897499999992
2023-05-11,1.0654877999999988
2023-05-12,1.0256225499999994
2023-05-13,1.0252348499999995
2023-05-14,1.0443492499999996
2023-05-15,1.0432943499999996
2023-05-16,1.0515171499999993
2023-05-17,0.9914375000000013
2023-05-18,1.0142981500000003
2023-05-19,0.9661560000000011
2023-05-20,0.9946878500000014
2023-05-21,1.0064405000000018
2023-05-22,1.0122199000000023
2023-05-23,1.0233468000000019
2023-05-24,1.0163313000000023
2023-05-25,1.0369473000000013
2023-05-26,1.0325515000000012
2023-05-27,1.0256090000000018
2023-05-28,1.0408648500000017
2023-05-29,1.0445521000000013
2023-05-30,1.0526733000000013
2023-05-31,1.0669393999999999
2023-06-01,1.0688934999999997
2023-06-02,1.1257751999999988
2023-06-03,1.1318517499999985
2023-06-04,1.1241022999999992
2023-06-05,1.1137696999999998
2023-06-06,1.1134361
2023-06-07,1.1194634499999991
2023-06-08,1.1139635499999994
2023-06-09,1.1142971499999996
2023-06-10,1.1151581999999995
2023-06-11,1.1151581999999995
2023-06-12,1.1151581999999995
2023-06-13,1.1168802999999992
2023-06-14,1.1168802999999992
2023-06-15,1.1258243999999986
2023-06-16,1.1168802999999992
2023-06-17,1.1168802999999992
2023-06-18,1.1168802999999992
2023-06-19,1.1168802999999992
2023-06-20,1.1168802999999992
2023-06-21,1.1168802999999992
2023-06-22,1.1258243999999986
2023-06-23,1.1168802999999992
2023-06-24,1.1168802999999992
2023-06-25,1.1168802999999992
2023-06-26,1.1168802999999992
