temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
2010-01-14,Andhra Pradesh,rice,2010,31.55,19.52,2.35,4.00722,152.29666666666665,2.8383333333333334,145.20666666666665,2.397
2010-01-15,Andhra Pradesh,rice,2010,29.92,19.25,0.83,4.00722,152.29666666666665,2.8383333333333334,145.18666666666667,2.3956666666666666
2010-01-16,Andhra Pradesh,rice,2010,30.68,16.79,1.56,4.00722,152.29666666666665,2.8383333333333334,145.16333333333333,2.3946666666666667
2010-01-17,Andhra Pradesh,rice,2010,31.38,16.26,0.0,4.00722,152.29666666666665,2.8383333333333334,145.15666666666667,2.393333333333333
2010-01-18,Andhra Pradesh,rice,2010,31.66,15.87,0.29,4.00722,152.29666666666665,2.8383333333333334,145.11666666666667,2.392
2010-01-19,Andhra Pradesh,rice,2010,31.27,15.45,0.0,4.00722,152.29666666666665,2.8383333333333334,145.08,2.391
2010-01-20,Andhra Pradesh,rice,2010,31.07,14.15,0.0,4.00722,152.29666666666665,2.8383333333333334,145.04,2.389666666666667
2010-01-21,Andhra Pradesh,rice,2010,31.14,13.43,0.0,4.00722,152.29666666666665,2.8383333333333334,145.0,2.388666666666667
2010-01-22,Andhra Pradesh,rice,2010,30.79,12.67,0.0,4.00722,152.29666666666665,2.8383333333333334,144.96333333333334,2.3873333333333333
2010-01-23,Andhra Pradesh,rice,2010,30.8,13.24,0.0,4.00722,152.29666666666665,2.8383333333333334,144.91333333333333,2.3863333333333334
2010-01-24,Andhra Pradesh,rice,2010,30.58,12.44,0.0,4.00722,152.29666666666665,2.8383333333333334,144.85,2.385
2010-01-25,Andhra Pradesh,rice,2010,30.85,13.73,0.0,4.00722,152.29666666666665,2.8383333333333334,144.79333333333332,2.384
2010-01-26,Andhra Pradesh,rice,2010,30.99,14.42,0.0,4.00722,152.29666666666665,2.8383333333333334,144.74,2.3826666666666667
2010-01-27,Andhra Pradesh,rice,2010,31.27,14.93,0.0,4.00722,152.29666666666665,2.8383333333333334,144.69,2.3816666666666664
2010-01-28,Andhra Pradesh,rice,2010,31.48,15.14,0.0,4.00722,152.29666666666665,2.8383333333333334,144.64333333333337,2.380333333333333
2010-01-29,Andhra Pradesh,rice,2010,31.86,15.53,0.0,4.00722,152.29666666666665,2.8383333333333334,144.60333333333332,2.349333333333333
2010-01-30,Andhra Pradesh,rice,2010,31.78,15.19,0.0,4.00722,152.29666666666665,2.8383333333333334,144.53666666666666,2.347
2010-01-31,Andhra Pradesh,rice,2010,32.05,14.27,0.0,4.00722,152.29666666666665,2.8383333333333334,144.5033333333333,2.347
2010-02-01,Andhra Pradesh,rice,2010,31.84,14.49,0.0,4.00722,152.29666666666665,2.8383333333333334,144.42999999999998,2.343
2010-02-02,Andhra Pradesh,rice,2010,32.18,14.75,0.0,4.00722,152.29666666666665,2.8383333333333334,144.36999999999998,2.340666666666667
2010-02-03,Andhra Pradesh,rice,2010,32.76,15.12,0.0,4.00722,152.29666666666665,2.8383333333333334,144.32,2.3386666666666667
2010-02-04,Andhra Pradesh,rice,2010,32.15,14.72,0.0,4.00722,152.29666666666665,2.8383333333333334,144.24333333333334,2.337
2010-02-05,Andhra Pradesh,rice,2010,32.39,14.28,0.0,4.00722,152.29666666666665,2.8383333333333334,144.17,2.3353333333333333
2010-02-06,Andhra Pradesh,rice,2010,32.6,14.12,0.0,4.00722,152.29666666666665,2.8383333333333334,144.10333333333332,2.333
2010-02-07,Andhra Pradesh,rice,2010,32.17,15.05,0.0,4.00722,152.29666666666665,2.8383333333333334,144.04333333333332,2.3320000000000003
2010-02-08,Andhra Pradesh,rice,2010,33.2,14.9,0.0,4.00722,152.29666666666665,2.8383333333333334,143.96333333333334,2.3873333333333333
2010-02-09,Andhra Pradesh,rice,2010,33.78,14.44,0.0,4.00722,152.29666666666665,2.8383333333333334,143.90666666666667,2.3646666666666665
2010-02-10,Andhra Pradesh,rice,2010,33.8,15.46,0.0,4.00722,152.29666666666665,2.8383333333333334,143.83666666666667,2.3483333333333336
2010-02-11,Andhra Pradesh,rice,2010,33.03,16.34,0.0,4.00722,152.29666666666665,2.8383333333333334,143.77,2.329333333333333
2010-02-12,Andhra Pradesh,rice,2010,33.77,16.91,0.0,4.00722,152.29666666666665,2.8383333333333334,143.6966666666667,2.3083333333333336
2010-02-13,Andhra Pradesh,rice,2010,34.35,16.86,0.0,4.00722,152.29666666666665,2.8383333333333334,143.61,2.2816666666666667
2010-02-14,Andhra Pradesh,rice,2010,35.24,17.88,0.0,4.00722,152.29666666666665,2.8383333333333334,143.52,2.2536666666666667
2010-02-15,Andhra Pradesh,rice,2010,35.08,18.29,0.0,4.00722,152.29666666666665,2.8383333333333334,143.45,2.234
2010-02-16,Andhra Pradesh,rice,2010,34.63,17.64,0.0,4.00722,152.29666666666665,2.8383333333333334,143.38,2.213
2010-02-17,Andhra Pradesh,rice,2010,35.92,16.96,0.0,4.00722,152.29666666666665,2.8383333333333334,143.30333333333334,2.1896666666666667
2010-02-18,Andhra Pradesh,rice,2010,36.28,17.53,0.0,4.00722,152.29666666666665,2.8383333333333334,143.19333333333333,2.151
2010-02-19,Andhra Pradesh,rice,2010,36.34,19.71,0.0,4.00722,152.29666666666665,2.8383333333333334,143.04999999999998,2.101
2010-02-20,Andhra Pradesh,rice,2010,36.75,18.84,0.02,4.00722,152.29666666666665,2.8383333333333334,142.94,2.067333333333333
2010-02-21,Andhra Pradesh,rice,2010,36.53,19.78,0.01,4.00722,152.29666666666665,2.8383333333333334,142.85,2.04
2010-02-22,Andhra Pradesh,rice,2010,37.0,19.08,0.0,4.00722,152.29666666666665,2.8383333333333334,142.77666666666667,2.02
2010-02-23,Andhra Pradesh,rice,2010,36.72,19.49,0.0,4.00722,152.29666666666665,2.8383333333333334,142.68999999999997,1.9913333333333327
2010-02-24,Andhra Pradesh,rice,2010,36.36,19.8,0.0,4.00722,152.29666666666665,2.8383333333333334,142.6233333333333,1.9713333333333336
2010-02-25,Andhra Pradesh,rice,2010,37.08,17.72,0.3,4.00722,152.29666666666665,2.8383333333333334,142.53666666666666,1.935
2010-02-26,Andhra Pradesh,rice,2010,36.51,17.91,0.24,4.00722,152.29666666666665,2.8383333333333334,142.45666666666668,1.9193333333333331
2010-02-27,Andhra Pradesh,rice,2010,36.6,18.32,0.0,4.00722,152.29666666666665,2.8383333333333334,142.33,1.8816666666666664
2010-02-28,Andhra Pradesh,rice,2010,37.3,18.77,0.0,4.00722,152.29666666666665,2.8383333333333334,142.28333333333333,1.87
2010-03-01,Andhra Pradesh,rice,2010,37.25,18.11,0.0,4.00722,152.29666666666665,2.8383333333333334,142.22666666666666,1.856
2010-03-02,Andhra Pradesh,rice,2010,37.22,17.3,0.0,4.00722,152.29666666666665,2.8383333333333334,142.1,1.8183333333333327
2010-03-03,Andhra Pradesh,rice,2010,37.79,17.42,0.0,4.00722,152.29666666666665,2.8383333333333334,142.01666666666668,1.7943333333333331
2010-03-04,Andhra Pradesh,rice,2010,37.62,18.92,0.0,4.00722,152.29666666666665,2.8383333333333334,141.91,1.7653333333333334
2010-03-05,Andhra Pradesh,rice,2010,38.31,20.06,0.0,4.00722,152.29666666666665,2.8383333333333334,141.81666666666666,1.741666666666667
2010-03-06,Andhra Pradesh,rice,2010,39.22,20.1,0.0,4.00722,152.29666666666665,2.8383333333333334,141.73,1.7213333333333332
2010-03-07,Andhra Pradesh,rice,2010,38.17,21.09,0.0,4.00722,152.29666666666665,2.8383333333333334,141.66,1.7053333333333331
2010-03-08,Andhra Pradesh,rice,2010,38.83,20.64,0.0,4.00722,152.29666666666665,2.8383333333333334,141.57666666666668,1.6866666666666668
2010-03-09,Andhra Pradesh,rice,2010,38.97,21.26,0.0,4.00722,152.29666666666665,2.8383333333333334,141.35666666666663,1.626666666666667
2010-03-10,Andhra Pradesh,rice,2010,38.05,19.82,0.0,4.00722,152.29666666666665,2.8383333333333334,141.22,1.5889999999999995
2010-03-11,Andhra Pradesh,rice,2010,37.88,20.24,0.0,4.00722,152.29666666666665,2.8383333333333334,141.13000000000002,1.5716666666666663
2010-03-12,Andhra Pradesh,rice,2010,37.97,18.63,0.0,4.00722,152.29666666666665,2.8383333333333334,141.02333333333334,1.5483333333333331
2010-03-13,Andhra Pradesh,rice,2010,37.66,18.69,0.13,4.00722,152.29666666666665,2.8383333333333334,140.96,1.5366666666666668
2010-03-14,Andhra Pradesh,rice,2010,37.35,18.54,0.0,4.00722,152.29666666666665,2.8383333333333334,140.89,1.522333333333333
2010-03-15,Andhra Pradesh,rice,2010,38.71,19.45,0.0,4.00722,152.29666666666665,2.8383333333333334,140.80666666666667,1.505
2010-03-16,Andhra Pradesh,rice,2010,39.18,20.12,0.0,4.00722,152.29666666666665,2.8383333333333334,140.75,1.495
2010-03-17,Andhra Pradesh,rice,2010,38.21,20.55,0.0,4.00722,152.29666666666665,2.8383333333333334,140.66,1.4766666666666666
2010-03-18,Andhra Pradesh,rice,2010,37.27,19.8,0.0,4.00722,152.29666666666665,2.8383333333333334,140.59,1.4623333333333337
2010-03-19,Andhra Pradesh,rice,2010,38.1,17.47,0.0,4.00722,152.29666666666665,2.8383333333333334,140.48333333333332,1.4403333333333332
2010-03-20,Andhra Pradesh,rice,2010,39.25,17.65,0.0,4.00722,152.29666666666665,2.8383333333333334,140.36333333333334,1.4159999999999997
2010-03-21,Andhra Pradesh,rice,2010,39.6,18.89,0.0,4.00722,152.29666666666665,2.8383333333333334,140.23333333333332,1.3903333333333332
2010-03-22,Andhra Pradesh,rice,2010,40.28,19.33,0.0,4.00722,152.29666666666665,2.8383333333333334,140.13,1.3703333333333336
2010-03-23,Andhra Pradesh,rice,2010,39.49,20.02,0.0,4.00722,152.29666666666665,2.8383333333333334,140.01333333333335,1.3286666666666669
2010-03-24,Andhra Pradesh,rice,2010,39.28,20.52,0.0,4.00722,152.29666666666665,2.8383333333333334,139.90333333333334,1.3273333333333333
2010-03-25,Andhra Pradesh,rice,2010,39.27,20.55,0.0,4.00722,152.29666666666665,2.8383333333333334,139.70333333333335,1.289
2010-03-26,Andhra Pradesh,rice,2010,38.77,21.04,0.0,4.00722,152.29666666666665,2.8383333333333334,139.55666666666667,1.263
2010-03-27,Andhra Pradesh,rice,2010,38.8,21.18,0.0,4.00722,152.29666666666665,2.8383333333333334,139.42666666666665,1.2396666666666667
2010-03-28,Andhra Pradesh,rice,2010,38.85,21.47,0.0,4.00722,152.29666666666665,2.8383333333333334,139.28333333333333,1.214
2010-03-29,Andhra Pradesh,rice,2010,39.47,21.87,0.24,4.00722,152.29666666666665,2.8383333333333334,139.08666666666667,1.1806666666666668
2010-03-30,Andhra Pradesh,rice,2010,39.04,22.26,0.89,4.00722,152.29666666666665,2.8383333333333334,138.98333333333332,1.165
2010-03-31,Andhra Pradesh,rice,2010,39.92,21.46,0.6,4.00722,152.29666666666665,2.8383333333333334,139.03666666666666,1.1476666666666666
2010-04-01,Andhra Pradesh,rice,2010,40.53,19.96,0.26,4.00722,152.29666666666665,2.8383333333333334,138.79,1.136
2010-04-02,Andhra Pradesh,rice,2010,41.23,19.58,0.0,4.00722,152.29666666666665,2.8383333333333334,138.75,1.1316666666666666
2010-04-03,Andhra Pradesh,rice,2010,41.26,20.7,0.0,4.00722,152.29666666666665,2.8383333333333334,138.67,1.119
2010-04-04,Andhra Pradesh,rice,2010,40.61,21.76,0.0,4.00722,152.29666666666665,2.8383333333333334,138.48666666666668,1.0913333333333333
2010-04-05,Andhra Pradesh,rice,2010,41.13,21.93,0.0,4.00722,152.29666666666665,2.8383333333333334,138.39,1.0773333333333333
2010-04-06,Andhra Pradesh,rice,2010,41.79,22.07,0.0,4.00722,152.29666666666665,2.8383333333333334,138.28,1.0616666666666663
2010-04-07,Andhra Pradesh,rice,2010,41.05,22.34,0.0,4.00722,152.29666666666665,2.8383333333333334,138.15,1.042
2010-04-08,Andhra Pradesh,rice,2010,40.0,22.21,0.0,4.00722,152.29666666666665,2.8383333333333334,137.98333333333332,1.018333333333333
2010-04-09,Andhra Pradesh,rice,2010,40.8,22.66,0.0,4.00722,152.29666666666665,2.8383333333333334,137.85333333333332,1.0006666666666666
2010-04-10,Andhra Pradesh,rice,2010,41.88,22.54,0.0,4.00722,152.29666666666665,2.8383333333333334,137.73999999999998,0.9856666666666666
2010-04-11,Andhra Pradesh,rice,2010,41.93,23.18,0.0,4.00722,152.29666666666665,2.8383333333333334,137.64,0.9726666666666668
2010-04-12,Andhra Pradesh,rice,2010,41.62,24.35,0.0,4.00722,152.29666666666665,2.8383333333333334,137.56333333333333,0.9636666666666668
2010-04-13,Andhra Pradesh,rice,2010,41.76,21.09,1.1,4.00722,152.29666666666665,2.8383333333333334,137.5,0.9546666666666668
2010-04-14,Andhra Pradesh,rice,2010,41.65,22.5,0.07,4.00722,152.29666666666665,2.8383333333333334,137.41666666666666,0.947
2010-04-15,Andhra Pradesh,rice,2010,40.21,20.23,4.3,4.00722,152.29666666666665,2.8383333333333334,137.34666666666666,0.939
2010-04-16,Andhra Pradesh,rice,2010,40.68,23.02,0.0,4.00722,152.29666666666665,2.8383333333333334,137.27,0.931
2010-04-17,Andhra Pradesh,rice,2010,40.73,22.3,0.05,4.00722,152.29666666666665,2.8383333333333334,137.18666666666667,0.9213333333333334
2010-04-18,Andhra Pradesh,rice,2010,40.83,22.88,0.0,4.00722,152.29666666666665,2.8383333333333334,137.04333333333332,0.904
2010-04-19,Andhra Pradesh,rice,2010,40.8,22.11,0.33,4.00722,152.29666666666665,2.8383333333333334,137.02,0.903
2010-04-20,Andhra Pradesh,rice,2010,41.6,22.72,0.0,4.00722,152.29666666666665,2.8383333333333334,136.91,0.8906666666666666
2010-04-21,Andhra Pradesh,rice,2010,42.08,22.73,0.08,4.00722,152.29666666666665,2.8383333333333334,136.80999999999997,0.8753333333333333
2010-04-22,Andhra Pradesh,rice,2010,41.33,22.17,8.72,4.00722,152.29666666666665,2.8383333333333334,136.73,0.8703333333333333
2010-04-23,Andhra Pradesh,rice,2010,40.44,22.59,0.0,4.00722,152.29666666666665,2.8383333333333334,136.63666666666668,0.8603333333333333
2010-04-24,Andhra Pradesh,rice,2010,41.34,21.92,0.65,4.00722,152.29666666666665,2.8383333333333334,136.5666666666667,0.8533333333333332
2010-04-25,Andhra Pradesh,rice,2010,41.05,21.07,2.24,4.00722,152.29666666666665,2.8383333333333334,136.48,0.8460000000000001
2010-04-26,Andhra Pradesh,rice,2010,40.76,22.98,0.07,4.00722,152.29666666666665,2.8383333333333334,136.43333333333334,0.8406666666666668
2010-04-27,Andhra Pradesh,rice,2010,40.36,20.97,2.1,4.00722,152.29666666666665,2.8383333333333334,136.3733333333333,0.835
2010-04-28,Andhra Pradesh,rice,2010,40.92,22.65,4.08,4.00722,152.29666666666665,2.8383333333333334,136.23666666666665,0.8206666666666665
2010-04-29,Andhra Pradesh,rice,2010,40.44,21.87,0.09,4.00722,152.29666666666665,2.8383333333333334,136.09666666666666,0.8056666666666666
2010-04-30,Andhra Pradesh,rice,2010,38.24,22.61,0.0,4.00722,152.29666666666665,2.8383333333333334,136.03333333333333,0.8000000000000002
2010-05-01,Andhra Pradesh,rice,2010,38.31,20.78,1.1,4.00722,152.29666666666665,2.8383333333333334,135.98,0.7959999999999999
2010-05-02,Andhra Pradesh,rice,2010,39.2,21.88,0.0,4.00722,152.29666666666665,2.8383333333333334,135.92999999999998,0.7913333333333333
2010-05-03,Andhra Pradesh,rice,2010,38.75,19.94,0.57,4.00722,152.29666666666665,2.8383333333333334,135.82666666666668,0.782
2010-05-04,Andhra Pradesh,rice,2010,39.99,21.93,0.34,4.00722,152.29666666666665,2.8383333333333334,135.72333333333333,0.7696666666666667
2010-05-05,Andhra Pradesh,rice,2010,40.39,21.35,0.72,4.00722,152.29666666666665,2.8383333333333334,135.63666666666666,0.7616666666666667
2010-05-06,Andhra Pradesh,rice,2010,41.68,22.13,0.12,4.00722,152.29666666666665,2.8383333333333334,135.52333333333334,0.7516666666666666
2010-05-07,Andhra Pradesh,rice,2010,41.14,22.58,0.48,4.00722,152.29666666666665,2.8383333333333334,135.44333333333336,0.7416666666666666
2010-05-08,Andhra Pradesh,rice,2010,40.86,23.01,0.0,4.00722,152.29666666666665,2.8383333333333334,135.19666666666666,0.7143333333333333
2010-05-09,Andhra Pradesh,rice,2010,42.01,22.45,0.03,4.00722,152.29666666666665,2.8383333333333334,134.97666666666666,0.6920000000000001
2010-05-10,Andhra Pradesh,rice,2010,42.74,22.33,1.03,4.00722,152.29666666666665,2.8383333333333334,134.88666666666666,0.6849999999999999
2010-05-11,Andhra Pradesh,rice,2010,43.6,23.93,0.01,4.00722,152.29666666666665,2.8383333333333334,134.73333333333332,0.6723333333333333
2010-05-12,Andhra Pradesh,rice,2010,43.05,22.98,0.07,4.00722,152.29666666666665,2.8383333333333334,134.58333333333334,0.6603333333333333
2010-05-13,Andhra Pradesh,rice,2010,43.19,23.42,0.0,4.00722,152.29666666666665,2.8383333333333334,134.51,0.6543333333333333
2010-05-14,Andhra Pradesh,rice,2010,42.87,22.52,0.0,4.00722,152.29666666666665,2.8383333333333334,134.41666666666666,0.6453333333333333
2010-05-15,Andhra Pradesh,rice,2010,41.57,22.89,1.1,4.00722,152.29666666666665,2.8383333333333334,134.39666666666668,0.6443333333333333
2010-05-16,Andhra Pradesh,rice,2010,41.04,22.53,0.65,4.00722,152.29666666666665,2.8383333333333334,134.36,0.642
2010-05-17,Andhra Pradesh,rice,2010,41.99,21.66,1.84,4.00722,152.29666666666665,2.8383333333333334,134.31,0.6383333333333333
2010-05-18,Andhra Pradesh,rice,2010,40.72,22.69,0.13,4.00722,152.29666666666665,2.8383333333333334,134.25,0.6346666666666666
2010-05-19,Andhra Pradesh,rice,2010,34.35,19.77,5.51,4.00722,152.29666666666665,2.8383333333333334,134.22666666666666,0.6326666666666666
2010-05-20,Andhra Pradesh,rice,2010,33.1,20.79,57.08,4.00722,152.29666666666665,2.8383333333333334,134.15666666666667,0.6253333333333333
2010-05-21,Andhra Pradesh,rice,2010,32.28,21.59,56.12,4.00722,152.29666666666665,2.8383333333333334,134.26666666666668,0.6336666666666667
2010-05-22,Andhra Pradesh,rice,2010,36.78,20.53,6.73,4.00722,152.29666666666665,2.8383333333333334,134.29333333333332,0.6343333333333333
2010-05-23,Andhra Pradesh,rice,2010,39.02,20.89,5.21,4.00722,152.29666666666665,2.8383333333333334,134.31,0.632
2010-05-24,Andhra Pradesh,rice,2010,41.54,21.29,0.02,4.00722,152.29666666666665,2.8383333333333334,134.32666666666668,0.6323333333333333
2010-05-25,Andhra Pradesh,rice,2010,42.54,22.54,0.0,4.00722,152.29666666666665,2.8383333333333334,134.32,0.6316666666666667
2010-05-26,Andhra Pradesh,rice,2010,42.45,21.82,0.0,4.00722,152.29666666666665,2.8383333333333334,134.38333333333335,0.6373333333333333
2010-05-27,Andhra Pradesh,rice,2010,42.17,21.95,0.0,4.00722,152.29666666666665,2.8383333333333334,134.39666666666668,0.6393333333333333
2010-05-28,Andhra Pradesh,rice,2010,42.92,22.49,0.0,4.00722,152.29666666666665,2.8383333333333334,134.41666666666666,0.6406666666666666
2010-05-29,Andhra Pradesh,rice,2010,43.46,22.08,0.66,4.00722,152.29666666666665,2.8383333333333334,134.42333333333332,0.6416666666666667
2010-05-30,Andhra Pradesh,rice,2010,42.99,21.9,0.47,4.00722,152.29666666666665,2.8383333333333334,134.41,0.6403333333333333
2010-05-31,Andhra Pradesh,rice,2010,42.11,21.87,0.52,4.00722,152.29666666666665,2.8383333333333334,134.40333333333334,0.6396666666666667
2010-06-01,Andhra Pradesh,rice,2010,42.99,21.36,0.0,4.00722,152.29666666666665,2.8383333333333334,134.27333333333334,0.629
2010-06-02,Andhra Pradesh,rice,2010,42.81,22.14,0.0,4.00722,152.29666666666665,2.8383333333333334,134.13333333333333,0.618
2010-06-03,Andhra Pradesh,rice,2010,42.56,21.62,0.01,4.00722,152.29666666666665,2.8383333333333334,134.05333333333334,0.612
2010-06-04,Andhra Pradesh,rice,2010,41.67,21.71,0.08,4.00722,152.29666666666665,2.8383333333333334,133.96,0.6043333333333334
2010-06-05,Andhra Pradesh,rice,2010,40.02,21.11,10.07,4.00722,152.29666666666665,2.8383333333333334,133.89,0.5983333333333334
2010-06-06,Andhra Pradesh,rice,2010,41.54,21.5,0.58,4.00722,152.29666666666665,2.8383333333333334,133.8166666666667,0.594
2010-06-07,Andhra Pradesh,rice,2010,42.2,21.37,0.0,4.00722,152.29666666666665,2.8383333333333334,133.79333333333332,0.5923333333333333
2010-06-08,Andhra Pradesh,rice,2010,40.8,20.59,1.29,4.00722,152.29666666666665,2.8383333333333334,133.83,0.5906666666666667
2010-06-09,Andhra Pradesh,rice,2010,37.41,21.9,2.03,4.00722,152.29666666666665,2.8383333333333334,133.72666666666666,0.588
2010-06-10,Andhra Pradesh,rice,2010,37.15,21.95,3.47,4.00722,152.29666666666665,2.8383333333333334,133.7,0.5863333333333334
2010-06-11,Andhra Pradesh,rice,2010,36.5,21.03,6.56,4.00722,152.29666666666665,2.8383333333333334,133.66,0.5836666666666667
2010-06-12,Andhra Pradesh,rice,2010,34.57,20.97,18.09,4.00722,152.29666666666665,2.8383333333333334,133.64666666666668,0.583
2010-06-13,Andhra Pradesh,rice,2010,34.8,20.98,15.34,4.00722,152.29666666666665,2.8383333333333334,133.64333333333337,0.583
2010-06-14,Andhra Pradesh,rice,2010,35.98,21.4,8.61,4.00722,152.29666666666665,2.8383333333333334,133.65333333333334,0.5846666666666667
2010-06-15,Andhra Pradesh,rice,2010,35.95,20.95,0.62,4.00722,152.29666666666665,2.8383333333333334,133.72,0.5906666666666667
2010-06-16,Andhra Pradesh,rice,2010,36.06,20.88,2.12,4.00722,152.29666666666665,2.8383333333333334,133.8033333333333,0.598
2010-06-17,Andhra Pradesh,rice,2010,35.79,20.79,1.14,4.00722,152.29666666666665,2.8383333333333334,133.87,0.6036666666666667
2010-06-18,Andhra Pradesh,rice,2010,36.79,20.64,4.39,4.00722,152.29666666666665,2.8383333333333334,133.92333333333332,0.6083333333333333
2010-06-19,Andhra Pradesh,rice,2010,36.68,20.21,12.92,4.00722,152.29666666666665,2.8383333333333334,133.97666666666666,0.613
2010-06-20,Andhra Pradesh,rice,2010,35.53,20.58,16.66,4.00722,152.29666666666665,2.8383333333333334,134.05666666666667,0.6193333333333334
2010-06-21,Andhra Pradesh,rice,2010,35.62,21.16,3.16,4.00722,152.29666666666665,2.8383333333333334,134.92666666666668,0.6216666666666667
2010-06-22,Andhra Pradesh,rice,2010,36.33,21.84,2.61,4.00722,152.29666666666665,2.8383333333333334,135.15666666666667,0.6216666666666667
2010-06-23,Andhra Pradesh,rice,2010,36.74,21.78,0.3,4.00722,152.29666666666665,2.8383333333333334,135.19333333333333,0.6213333333333334
2010-06-24,Andhra Pradesh,rice,2010,32.57,19.84,3.51,4.00722,152.29666666666665,2.8383333333333334,135.28,0.6256666666666667
2010-06-25,Andhra Pradesh,rice,2010,37.77,20.11,4.21,4.00722,152.29666666666665,2.8383333333333334,135.29333333333332,0.627
2010-06-26,Andhra Pradesh,rice,2010,38.4,20.64,0.66,4.00722,152.29666666666665,2.8383333333333334,135.31333333333333,0.629
2010-06-27,Andhra Pradesh,rice,2010,38.86,20.95,5.12,4.00722,152.29666666666665,2.8383333333333334,135.35333333333332,0.6333333333333334
2010-06-28,Andhra Pradesh,rice,2010,39.38,20.93,0.87,4.00722,152.29666666666665,2.8383333333333334,135.36,0.6333333333333334
2010-06-29,Andhra Pradesh,rice,2010,38.79,21.18,0.61,4.00722,152.29666666666665,2.8383333333333334,135.39666666666668,0.5646666666666667
2010-06-30,Andhra Pradesh,rice,2010,37.74,21.07,1.75,4.00722,152.29666666666665,2.8383333333333334,135.46333333333334,0.6276666666666667
2010-07-01,Andhra Pradesh,rice,2010,33.61,20.96,8.13,4.00722,152.29666666666665,2.8383333333333334,135.57333333333335,0.6503333333333333
2010-07-02,Andhra Pradesh,rice,2010,32.98,19.36,3.77,4.00722,152.29666666666665,2.8383333333333334,135.79999999999998,0.6666666666666666
2010-07-03,Andhra Pradesh,rice,2010,34.85,19.98,1.45,4.00722,152.29666666666665,2.8383333333333334,135.96,0.6863333333333334
2010-07-04,Andhra Pradesh,rice,2010,34.83,20.15,6.37,4.00722,152.29666666666665,2.8383333333333334,136.07333333333332,0.6970000000000001
2010-07-05,Andhra Pradesh,rice,2010,35.15,20.48,4.28,4.00722,152.29666666666665,2.8383333333333334,136.23,0.7023333333333334
2010-07-06,Andhra Pradesh,rice,2010,32.75,20.04,38.5,4.00722,152.29666666666665,2.8383333333333334,136.33666666666667,0.7079999999999999
2010-07-07,Andhra Pradesh,rice,2010,31.63,20.31,9.6,4.00722,152.29666666666665,2.8383333333333334,136.40333333333334,0.7123333333333334
2010-07-08,Andhra Pradesh,rice,2010,33.14,20.42,17.42,4.00722,152.29666666666665,2.8383333333333334,136.63666666666666,0.7273333333333333
2010-07-09,Andhra Pradesh,rice,2010,34.88,20.92,0.34,4.00722,152.29666666666665,2.8383333333333334,136.8033333333333,0.7456666666666667
2010-07-10,Andhra Pradesh,rice,2010,35.86,20.67,1.78,4.00722,152.29666666666665,2.8383333333333334,137.07666666666668,0.762
2010-07-11,Andhra Pradesh,rice,2010,34.95,20.95,8.16,4.00722,152.29666666666665,2.8383333333333334,137.31333333333333,0.7866666666666667
2010-07-12,Andhra Pradesh,rice,2010,34.13,21.63,5.08,4.00722,152.29666666666665,2.8383333333333334,137.47,0.7983333333333333
