temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage,avg_temp,water_stress,rainfall_7d_avg,level_7d_avg,storage_7d_avg,rainfall_7d_lag,level_7d_lag,storage_7d_lag
2013-08-18,Chhattisgarh,rapeseed &mustard,2013,30.33,22.81,16.77,0.5679,377.82,1.3656666666666666,389.25,1.232135,26.57,98.63433333333333,12.518571428571429,388.03880952380956,0.993735238095238,1.86,375.45,1.0324666666666664
2013-08-19,Chhattisgarh,rapeseed &mustard,2013,31.25,22.78,19.88,0.5679,377.82,1.3656666666666666,389.345,1.2472249999999998,27.015,98.63433333333333,14.247142857142858,388.0830952380952,1.0017845238095238,7.78,389.035,1.19088
2013-08-20,Chhattisgarh,rapeseed &mustard,2013,30.32,22.5,17.71,0.5679,377.82,1.3656666666666666,375.7466666666666,1.086736666666667,26.41,98.63433333333333,13.9,388.1216666666666,1.0080902380952381,20.14,375.4766666666667,1.0425966666666666
2013-08-21,Chhattisgarh,rapeseed &mustard,2013,29.25,22.47,11.66,0.5679,377.82,1.3656666666666666,375.8866666666667,1.11034,25.86,98.63433333333333,15.108571428571427,388.172619047619,1.0165540476190478,3.2,375.53,1.0510933333333332
2013-08-22,Chhattisgarh,rapeseed &mustard,2013,29.86,21.88,13.34,0.5679,377.82,1.3656666666666666,389.775,1.3250099999999998,25.869999999999997,98.63433333333333,16.622857142857143,383.51619047619045,1.181169761904762,2.74,422.37,0.1727
2013-08-23,Chhattisgarh,rapeseed &mustard,2013,31.04,22.74,5.89,0.5679,377.82,1.3656666666666666,389.86,1.34088,26.89,98.63433333333333,15.435714285714285,383.6347619047619,1.2003119047619049,14.2,389.03,1.206885
2013-08-24,Chhattisgarh,rapeseed &mustard,2013,32.12,22.7,1.27,0.5679,377.82,1.3656666666666666,389.9,1.34935,27.409999999999997,98.63433333333333,12.36,385.6804761904762,1.2416680952380952,22.8,375.58,1.059856666666667
2013-08-25,Chhattisgarh,rapeseed &mustard,2013,32.09,22.99,0.21,0.5679,377.82,1.3656666666666666,389.92,1.354525,27.54,98.63433333333333,9.994285714285715,385.7761904761905,1.259152380952381,16.77,389.25,1.232135
2013-08-26,Chhattisgarh,rapeseed &mustard,2013,31.96,23.14,0.53,0.5679,377.82,1.3656666666666666,389.89,1.353395,27.55,98.63433333333333,7.2299999999999995,385.85404761904766,1.2743195238095237,19.88,389.345,1.2472249999999998
2013-08-27,Chhattisgarh,rapeseed &mustard,2013,30.71,23.12,1.26,0.5679,377.82,1.3656666666666666,376.0333333333333,1.1467066666666668,26.915,98.63433333333333,4.880000000000001,385.895,1.2828866666666665,17.71,375.7466666666666,1.086736666666667
2013-08-28,Chhattisgarh,rapeseed &mustard,2013,29.9,21.87,23.88,0.5679,377.82,1.3656666666666666,376.0466666666666,1.1489,25.884999999999998,98.63433333333333,6.6257142857142854,385.91785714285714,1.288395238095238,11.66,375.8866666666667,1.11034
2013-08-29,Chhattisgarh,rapeseed &mustard,2013,30.49,22.02,32.57,0.5679,377.82,1.3656666666666666,390.085,1.381675,26.255,98.63433333333333,9.372857142857143,385.96214285714285,1.2964902380952381,13.34,389.775,1.3250099999999998
2013-08-30,Chhattisgarh,rapeseed &mustard,2013,32.63,22.3,5.43,0.5679,377.82,1.3656666666666666,390.525,1.4504499999999998,27.465000000000003,98.63433333333333,9.307142857142859,386.0571428571428,1.3121430952380952,5.89,389.86,1.34088
2013-08-31,Chhattisgarh,rapeseed &mustard,2013,33.64,21.99,2.6,0.5679,377.82,1.3656666666666666,376.5466666666666,1.2201366666666666,27.814999999999998,98.63433333333333,9.497142857142858,384.1495238095237,1.2936840476190477,1.27,389.9,1.34935
2013-09-01,Chhattisgarh,rapeseed &mustard,2013,33.52,23.0,2.44,0.5679,377.82,1.3656666666666666,390.65,1.466165,28.26,98.63433333333333,9.815714285714288,384.2538095238095,1.309632619047619,0.21,389.92,1.354525
2013-09-02,Chhattisgarh,rapeseed &mustard,2013,33.43,23.64,6.35,0.5679,377.82,1.3656666666666666,390.64,1.462195,28.535,98.63433333333333,10.647142857142857,384.3609523809523,1.325175476190476,0.53,389.89,1.353395
2013-09-03,Chhattisgarh,rapeseed &mustard,2013,32.14,23.0,5.69,0.5679,377.82,1.3656666666666666,376.6833333333333,1.22933,27.57,98.63433333333333,11.280000000000001,384.45380952380947,1.3369788095238095,1.26,376.0333333333333,1.1467066666666668
2013-09-04,Chhattisgarh,rapeseed &mustard,2013,32.93,22.69,10.65,0.5679,377.82,1.3656666666666666,376.7033333333334,1.23018,27.810000000000002,98.63433333333333,9.39,384.547619047619,1.348590238095238,23.88,376.0466666666666,1.1489
2013-09-05,Chhattisgarh,rapeseed &mustard,2013,32.91,22.56,5.07,0.5679,377.82,1.3656666666666666,422.55,0.18012,27.735,98.63433333333333,5.461428571428572,389.18547619047615,1.1769395238095235,32.57,390.085,1.381675
2013-09-06,Chhattisgarh,rapeseed &mustard,2013,33.03,23.63,4.66,0.5679,377.82,1.3656666666666666,390.635,1.45559,28.33,98.63433333333333,5.351428571428571,389.20119047619045,1.1776738095238095,5.43,390.525,1.4504499999999998
2013-09-07,Chhattisgarh,rapeseed &mustard,2013,33.12,22.45,0.61,0.5679,377.82,1.3656666666666666,390.625,1.45389,27.784999999999997,98.63433333333333,5.067142857142857,391.21238095238095,1.211067142857143,2.6,376.5466666666666,1.2201366666666666
2013-09-08,Chhattisgarh,rapeseed &mustard,2013,32.96,22.77,3.05,0.5679,377.82,1.3656666666666666,390.605,1.448565,27.865000000000002,98.63433333333333,5.154285714285714,391.2059523809524,1.2085528571428572,2.44,390.65,1.466165
2013-09-09,Chhattisgarh,rapeseed &mustard,2013,33.11,22.8,1.04,0.5679,377.82,1.3656666666666666,390.605,1.44665,27.955,98.63433333333333,4.395714285714286,391.2009523809524,1.2063321428571427,6.35,390.64,1.462195
2013-09-10,Chhattisgarh,rapeseed &mustard,2013,33.45,23.06,3.77,0.5679,377.82,1.3656666666666666,390.61,1.4447299999999998,28.255000000000003,98.63433333333333,4.121428571428571,393.1904761904762,1.2371035714285714,5.69,376.6833333333333,1.22933
2013-09-11,Chhattisgarh,rapeseed &mustard,2013,33.74,22.92,2.55,0.5679,377.82,1.3656666666666666,376.5566666666667,1.20861,28.330000000000002,98.63433333333333,2.9642857142857144,393.16952380952387,1.2340221428571427,10.65,376.7033333333334,1.23018
2013-09-12,Chhattisgarh,rapeseed &mustard,2013,34.18,22.96,3.68,0.5679,377.82,1.3656666666666666,390.57,1.436005,28.57,98.63433333333333,2.7657142857142856,388.6009523809524,1.4134342857142854,5.07,422.55,0.18012
2013-09-13,Chhattisgarh,rapeseed &mustard,2013,34.37,23.39,1.23,0.5679,377.82,1.3656666666666666,390.54,1.430895,28.88,98.63433333333333,2.275714285714286,388.58738095238095,1.4099064285714287,4.66,390.635,1.45559
2013-09-14,Chhattisgarh,rapeseed &mustard,2013,34.29,23.25,2.78,0.5679,377.82,1.3656666666666666,376.52,1.2010833333333333,28.77,98.63433333333333,2.585714285714286,386.57238095238097,1.3737911904761906,0.61,390.625,1.45389
2013-09-15,Chhattisgarh,rapeseed &mustard,2013,33.88,23.04,1.98,0.5679,377.82,1.3656666666666666,390.515,1.42472,28.46,98.63433333333333,2.432857142857143,386.55952380952385,1.3703847619047618,3.05,390.605,1.448565
2013-09-16,Chhattisgarh,rapeseed &mustard,2013,33.19,22.59,5.72,0.5679,377.82,1.3656666666666666,390.495,1.421315,27.89,98.63433333333333,3.1014285714285714,386.54380952380956,1.3667654761904764,1.04,390.605,1.44665
2013-09-17,Chhattisgarh,rapeseed &mustard,2013,32.77,22.5,11.78,0.5679,377.82,1.3656666666666666,376.3366666666666,1.1813033333333334,27.635,98.63433333333333,4.2457142857142856,384.5047619047619,1.3291330952380953,3.77,390.61,1.4447299999999998
2013-09-18,Chhattisgarh,rapeseed &mustard,2013,32.94,22.83,3.6,0.5679,377.82,1.3656666666666666,376.34,1.18187,27.884999999999998,98.63433333333333,4.395714285714286,384.4738095238095,1.3253130952380954,2.55,376.5566666666667,1.20861
2013-09-19,Chhattisgarh,rapeseed &mustard,2013,31.45,22.65,7.08,0.5679,377.82,1.3656666666666666,390.495,1.4194,27.049999999999997,98.63433333333333,4.881428571428572,384.46309523809526,1.3229409523809523,3.68,390.57,1.436005
